Year;Country Name;Population
2015;Albania;2880703.0
2015;Angola;27884381.0
2015;Antigua and Barbuda;93566.0
2015;Aruba;104341.0
2015;Belarus;9489616.0
2015;Bhutan;727876.0
2015;Botswana;2120716.0
2015;Burkina Faso;18110624.0
2015;Cambodia;15521436.0
2015;Cameroon;23298368.0
2015;Comoros;777424.0
2015;Costa Rica;4847804.0
2015;Cuba;11324781.0
2015;Cyprus;1160985.0
2015;Denmark;5683483.0
2015;Dominican Republic;10281680.0
2015;Ecuador;16212020.0
2015;Egypt, Arab Rep.;92442547.0
2015;El Salvador;6325124.0
2015;Georgia;3725276.0
2015;Grenada;109599.0
2015;Guam;161853.0
2015;Hungary;9843028.0
2015;Iceland;330815.0
2015;Iran, Islamic Rep.;78492215.0
2015;Korea, Dem. Peopleâ€™s Rep.;25183833.0
2015;Lao PDR;6741164.0
2015;Libya;6418315.0
2015;Macao SAR, China;602085.0
2015;Madagascar;24234088.0
2015;Mali;17438778.0
2015;Micronesia, Fed. Sts.;108895.0
2015;Monaco;37718.0
2015;Mongolia;2998439.0
2015;Poland;37986412.0
2015;South Africa;55386367.0
2015;Tajikistan;8454028.0
2015;Trinidad and Tobago;1370328.0
2015;Ukraine;45154029.0
2015;United Arab Emirates;9262900.0
2015;Venezuela, RB;30081829.0
2015;Arab World;396028278.0
2015;Europe & Central Asia;907498192.0
2015;Europe & Central Asia (IDA & IBRD countries);453034345.0
2015;IBRD only;4643767826.0
2015;IDA only;1014355249.0
2015;Late-demographic dividend;2248128427.0
2015;Latin America & Caribbean;622986033.0
2015;Latin America & the Caribbean (IDA & IBRD countries);606956985.0
2015;Lower middle income;2898058449.0
2015;Middle East & North Africa (excluding high income);363975550.0
2015;Other small states;28948869.0
2015;Sub-Saharan Africa (excluding high income);995365059.0
2015;American Samoa;55812.0
2015;Armenia;2925553.0
2015;Azerbaijan;9649341.0
2015;Bangladesh;156256276.0
2015;Cabo Verde;524743.0
2015;Canada;35702908.0
2015;Cayman Islands;61724.0
2015;Chad;14110975.0
2015;Chile;17969353.0
2015;Congo, Rep.;4856095.0
2015;France;66593366.0
2015;Gabon;1947686.0
2015;Germany;81686611.0
2015;Ghana;27849205.0
2015;Gibraltar;33736.0
2015;Greece;10820883.0
2015;India;1310152403.0
2015;Jamaica;2891021.0
2015;Kyrgyz Republic;5956900.0
2015;Liberia;4472230.0
2015;Lithuania;2904910.0
2015;Maldives;454915.0
2015;Marshall Islands;57439.0
2015;Nepal;27015031.0
2015;Netherlands;16939923.0
2015;New Zealand;4595700.0
2015;Nigeria;181137448.0
2015;Oman;4267348.0
2015;Palau;17665.0
2015;Singapore;5535002.0
2015;South Sudan;10715658.0
2015;Spain;46444832.0
2015;Suriname;559143.0
2015;Syrian Arab Republic;17997408.0
2015;Tanzania;51482633.0
2015;Timor-Leste;1196302.0
2015;Tonga;100781.0
2015;Turkey;78529409.0
2015;Uruguay;3412009.0
2015;Uzbekistan;31298900.0
2015;Vanuatu;271130.0
2015;Early-demographic dividend;3122841922.0
2015;East Asia & Pacific (excluding high income);2038202511.0
2015;East Asia & Pacific (IDA & IBRD countries);2012980531.0
2015;Europe & Central Asia (excluding high income);410844329.0
2015;European Union;509717579.0
2015;High income;1191326855.0
2015;Low income;653405207.0
2015;Middle East & North Africa;425821770.0
2015;Post-demographic dividend;1097025299.0
2015;Sub-Saharan Africa;995458478.0
2015;World;7340548192.0
2015;Barbados;285324.0
2015;Benin;10575952.0
2015;Bolivia;10869730.0
2015;Burundi;10160030.0
2015;Channel Islands;165385.0
2015;Congo, Dem. Rep.;76244544.0
2015;Croatia;4203604.0
2015;Djibouti;913993.0
2015;Dominica;71183.0
2015;Equatorial Guinea;1168568.0
2015;Estonia;1315407.0
2015;Eswatini;1104044.0
2015;Ethiopia;100835458.0
2015;French Polynesia;273124.0
2015;Greenland;56114.0
2015;Guatemala;16252429.0
2015;Guyana;767432.0
2015;Honduras;9112916.0
2015;Hong Kong SAR, China;7291300.0
2015;Isle of Man;83234.0
2015;Kosovo;1801800.0
2015;Lesotho;2059021.0
2015;Luxembourg;569604.0
2015;Malaysia;30270962.0
2015;Malta;445053.0
2015;Mauritius;1262605.0
2015;Mozambique;27042002.0
2015;Niger;20001663.0
2015;Papua New Guinea;8107775.0
2015;Peru;30470734.0
2015;Portugal;10358076.0
2015;Puerto Rico;3473166.0
2015;Saudi Arabia;31717667.0
2015;Serbia;7095383.0
2015;Slovenia;2063531.0
2015;Sudan;38902950.0
2015;Vietnam;92677076.0
2015;Virgin Islands (U.S.);107710.0
2015;Yemen, Rep.;26497889.0
2015;Zimbabwe;13814629.0
2015;Euro area;339533474.0
2015;Least developed countries: UN classification;941131317.0
2015;Middle East & North Africa (IDA & IBRD countries);359705458.0
2015;Middle income;5495816130.0
2015;North America;356510820.0
2015;Pacific island small states;2355672.0
2015;Small states;38526753.0
2015;Afghanistan;34413603.0
2015;Algeria;39728025.0
2015;Andorra;78011.0
2015;Australia;23815995.0
2015;Bahrain;1371851.0
2015;Belize;360933.0
2015;Bermuda;65239.0
2015;Bosnia and Herzegovina;3429361.0
2015;British Virgin Islands;29152.0
2015;Bulgaria;7177991.0
2015;Central African Republic;4493170.0
2015;China;1371220000.0
2015;Cote d'Ivoire;23226143.0
2015;Fiji;868627.0
2015;Finland;5479531.0
2015;Iraq;35572261.0
2015;Ireland;4701957.0
2015;Israel;8380100.0
2015;Japan;127141000.0
2015;Jordan;9266575.0
2015;Kenya;47878336.0
2015;Kiribati;110930.0
2015;Kuwait;3835591.0
2015;Latvia;1977527.0
2015;Liechtenstein;37470.0
2015;Malawi;16745303.0
2015;Mauritania;4046301.0
2015;Moldova;3554108.0
2015;Montenegro;622159.0
2015;Morocco;34663603.0
2015;Nauru;12475.0
2015;New Caledonia;272400.0
2015;Nicaragua;6223240.0
2015;Northern Mariana Islands;55780.0
2015;Pakistan;199426964.0
2015;Paraguay;6688746.0
2015;Russian Federation;144096870.0
2015;Rwanda;11369071.0
2015;San Marino;33272.0
2015;Sao Tome and Principe;199432.0
2015;Senegal;14578459.0
2015;Seychelles;93419.0
2015;Slovak Republic;5423801.0
2015;Solomon Islands;603118.0
2015;Somalia;13797201.0
2015;Sri Lanka;20970000.0
2015;St. Kitts and Nevis;51203.0
2015;Togo;7323158.0
2015;Turks and Caicos Islands;35981.0
2015;United Kingdom;65128861.0
2015;United States;320742673.0
2015;Caribbean small states;7222212.0
2015;Fragile and conflict affected situations;482530732.0
2015;Heavily indebted poor countries (HIPC);718128416.0
2015;IDA total;1533785039.0
2015;Latin America & Caribbean (excluding high income);591416820.0
2015;OECD members;1280466626.0
2015;Pre-demographic dividend;845759344.0
2015;Sub-Saharan Africa (IDA & IBRD countries);995458478.0
2015;Upper middle income;2597757681.0
2015;Argentina;43131966.0
2015;Austria;8642699.0
2015;Bahamas, The;374206.0
2015;Belgium;11274196.0
2015;Brazil;204471769.0
2015;Brunei Darussalam;414907.0
2015;Colombia;47520667.0
2015;Curacao;157980.0
2015;Czech Republic;10546059.0
2015;Faroe Islands;48051.0
2015;Gambia, The;2085860.0
2015;Guinea;11432088.0
2015;Guinea-Bissau;1737202.0
2015;Haiti;10695542.0
2015;Indonesia;258383256.0
2015;Italy;60730582.0
2015;Kazakhstan;17542806.0
2015;Korea, Rep.;51014947.0
2015;Lebanon;6532678.0
2015;Mexico;121858258.0
2015;Myanmar;52680726.0
2015;Namibia;2314904.0
2015;North Macedonia;2079328.0
2015;Norway;5188607.0
2015;Panama;3968487.0
2015;Philippines;102113212.0
2015;Qatar;2565710.0
2015;Romania;19815481.0
2015;Samoa;193513.0
2015;Sierra Leone;7171914.0
2015;Sint Maarten (Dutch part);38825.0
2015;St. Lucia;179126.0
2015;St. Martin (French part);35858.0
2015;St. Vincent and the Grenadines;109148.0
2015;Sweden;9799186.0
2015;Switzerland;8282396.0
2015;Thailand;68714511.0
2015;Tunisia;11179949.0
2015;Turkmenistan;5565287.0
2015;Tuvalu;11099.0
2015;Uganda;38225453.0
2015;West Bank and Gaza;4270092.0
2015;Zambia;15879361.0
2015;Central Europe and the Baltics;103257751.0
2015;East Asia & Pacific;2282855831.0
2015;IDA & IBRD total;6177552865.0
2015;IDA blend;519429790.0
2015;Low & middle income;6149221337.0
2015;South Asia;1749417068.0
2015;South Asia (IDA & IBRD);1749417068.0
